name,url,category,brand,specifications,prices
realme C75 8GB/128GB,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb?utm_flashsale=1,điện thoại,realme,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G92 Max 8 nhân', 'Tốc độ CPU': '2 nhân 2.0 GHz & 6 nhân 1.8 GHz', 'Chip đồ họa (GPU)': 'Adreno 640', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '115 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 256 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Cảm biến Flicker', 'Quay phim camera sau': 'FullHD 1080p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2400 Pixels)', 'Màn hình rộng': '6.72"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '690 nits', 'Mặt kính cảm ứng': 'Kính cường lực ArmorShell', 'Dung lượng pin': '6000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '45 W', 'Sạc kèm theo máy': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP69', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'MP4', 'Nghe nhạc': 'WMA', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung kim loại & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 165.69 mm - Ngang 76.22 mm - Dày 7.99 mm - Nặng 196 g', 'Thời điểm ra mắt': '11/2024', 'Hãng': 'realme. Xem thông tin hãng'}","[{'color': 'Đỏ', 'price': 4690000.0}, {'color': 'Đen', 'price': 4690000.0}, {'color': 'Vàng', 'price': 4690000.0}]"
vivo Y29 8GB/128GB,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,điện thoại,vivo,"{'Hệ điều hành': 'Android 15', 'Chip xử lý (CPU)': 'Snapdragon 685 8 nhân', 'Tốc độ CPU': '4 nhân 2.8 GHz & 4 nhân 1.9 GHz', 'Chip đồ họa (GPU)': 'Adreno 610', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 2 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1608 Pixels)', 'Màn hình rộng': '6.68 "" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Schott Xensation α', 'Dung lượng pin': '6500 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '44 W', 'Sạc kèm theo máy': '44 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP64', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 165.7 mm - Ngang 76.3 mm - Dày 8.28 mm (Nâu) | 8.37 mm (Trắng) - Nặng 205g (Nâu) | 208g (Trắng)', 'Thời điểm ra mắt': '03/2025', 'Hãng': 'vivo. Xem thông tin hãng'}","[{'color': 'Trắng', 'price': 6490000.0}, {'color': 'Nâu', 'price': 6490000.0}]"
HONOR X5b Plus 4GB/128GB,https://www.thegioididong.com/dtdd/honor-x5b-plus,điện thoại,HONOR,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'MediaTek Helio G36 8 nhân', 'Tốc độ CPU': '4 nhân 2.2 GHz & 4 nhân 1.6 GHz', 'Chip đồ họa (GPU)': 'IMG PowerVR GE8320', 'RAM': '4 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '109 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Ống kính phụ', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '5 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'TFT LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1612 Pixels)', 'Màn hình rộng': '6.56"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '530 nits', 'Mặt kính cảm ứng': 'Kính thường', 'Dung lượng pin': '5200 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '10 W', 'Sạc kèm theo máy': '10 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Mở rộng bộ nhớ RAM', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.1', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 163.85 mm - Ngang 75.75 mm - Dày 8.7 mm - Nặng 194 g', 'Thời điểm ra mắt': '01/2025', 'Hãng': 'HONOR. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 2990000.0}, {'color': 'Đen', 'price': 2990000.0}]"
iPhone 15 Plus 128GB,https://www.thegioididong.com/dtdd/iphone-15-plus,điện thoại,iPhone (Apple),"{'Hệ điều hành': 'iOS 17', 'Chip xử lý (CPU)': 'Apple A16 Bionic', 'Tốc độ CPU': '3.46 GHz', 'Chip đồ họa (GPU)': 'Apple GPU 5 nhân', 'RAM': '6 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 48 MP & Phụ 12 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom quang học', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Smart HDR 5', 'Công nghệ màn hình': 'OLED', 'Độ phân giải màn hình': 'Super Retina XDR (1290 x 2796 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '2000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Ceramic Shield', 'Dung lượng pin': '4383 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '20 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá khuôn mặt Face ID', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'H.264(MPEG4-AVC)', 'Nghe nhạc': 'MP3', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '1 Nano SIM & 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng kính cường lực', 'Kích thước, khối lượng': 'Dài 160.9 mm - Ngang 77.8 mm - Dày 7.8 mm - Nặng 201 g', 'Thời điểm ra mắt': '09/2023', 'Hãng': 'iPhone (Apple). Xem thông tin hãng'}","[{'color': 'Xanh dương nhạt', 'price': 19390000.0}, {'color': 'Xanh lá nhạt', 'price': 19590000.0}, {'color': 'Hồng nhạt', 'price': 19690000.0}, {'color': 'Đen', 'price': 19390000.0}, {'color': 'Vàng nhạt', 'price': 19590000.0}]"
iPhone 13 128GB,https://www.thegioididong.com/dtdd/iphone-13,điện thoại,iPhone (Apple),"{'Hệ điều hành': 'iOS 17', 'Chip xử lý (CPU)': 'Apple A15 Bionic', 'Tốc độ CPU': '3.22 GHz', 'Chip đồ họa (GPU)': 'Apple GPU 4 nhân', 'RAM': '4 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '113 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': '2 camera 12 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom quang học', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'OLED', 'Độ phân giải màn hình': 'Super Retina XDR (1170 x 2532 Pixels)', 'Màn hình rộng': '6.1"" - Tần số quét 60 Hz', 'Độ sáng tối đa': '1200 nits', 'Mặt kính cảm ứng': 'Kính cường lực Ceramic Shield', 'Dung lượng pin': '3240 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '20 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá khuôn mặt Face ID', 'Tính năng đặc biệt': 'Âm thanh Dolby Atmos', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm có microphone chuyên dụng chống ồn', 'Xem phim': 'H.264(MPEG4-AVC)', 'Nghe nhạc': 'Có', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '1 Nano SIM & 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Lightning', 'Jack tai nghe': 'Lightning', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng kính cường lực', 'Kích thước, khối lượng': 'Dài 146.7 mm - Ngang 71.5 mm - Dày 7.65 mm - Nặng 173 g', 'Thời điểm ra mắt': '09/2021', 'Hãng': 'iPhone (Apple). Xem thông tin hãng'}","[{'color': 'Đen', 'price': 11790000.0}, {'color': 'Trắng', 'price': 11790000.0}]"
Samsung Galaxy S24 FE 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,điện thoại,Samsung,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Exynos 2400e 8 nhân', 'Tốc độ CPU': '3.1 GHz', 'Chip đồ họa (GPU)': 'Xclipse 940', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '241 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 12 MP, 8 MP', 'Quay phim camera sau': '8K 4320p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom quang học', 'Độ phân giải camera trước': '10 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2340 Pixels)', 'Màn hình rộng': '6.7"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '1900 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass Victus+', 'Dung lượng pin': '4700 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Âm thanh Dolby Audio', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM hoặc 1 Nano SIM + 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung kim loại & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 162 mm - Ngang 77.3 mm - Dày 8 mm - Nặng 213 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 13890000.0}, {'color': 'Xanh lá', 'price': 13890000.0}, {'color': 'Xám', 'price': 13890000.0}, {'color': 'Đen', 'price': 13890000.0}]"
Samsung Galaxy S24 5G 8GB/256GB,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,điện thoại,Samsung,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Exynos 2400', 'Tốc độ CPU': '3.2 GHz', 'Chip đồ họa (GPU)': 'Xclipse 940', 'RAM': '8 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '231.2 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 12 MP, 10 MP', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Ảnh Raw', 'Độ phân giải camera trước': '12 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'Dynamic AMOLED 2X', 'Độ phân giải màn hình': 'Full HD+ (1080 x 2340 Pixels)', 'Màn hình rộng': '6.2"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '2600 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass Victus 2', 'Dung lượng pin': '4000 mAh', 'Loại pin': 'Li-Ion', 'Hỗ trợ sạc tối đa': '25 W', 'Công nghệ pin': 'Sạc pin nhanh', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Ứng dụng kép (Dual Messenger)', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'XMF', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM hoặc 2 eSIM hoặc 1 Nano SIM + 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'QZSS', 'Bluetooth': 'v5.3', 'Cổng kết nối/sạc': 'Type-C', 'Kết nối khác': 'NFC', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhôm & Mặt lưng kính cường lực', 'Kích thước, khối lượng': 'Dài 147 mm - Ngang 70.6 mm - Dày 7.6 mm - Nặng 167 g', 'Thời điểm ra mắt': '01/2024', 'Hãng': 'Samsung. Xem thông tin hãng'}","[{'color': 'Vàng', 'price': 16590000.0}, {'color': 'Xám', 'price': 16590000.0}, {'color': 'Đen', 'price': 16590000.0}, {'color': 'Tím', 'price': 16590000.0}]"
Xiaomi 14T 5G 12GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-14t-5g,điện thoại,Xiaomi,"{'Hệ điều hành': 'Xiaomi HyperOS (Android 14)', 'Chip xử lý (CPU)': 'MediaTek Dimensity 8300 Ultra 8 nhân', 'Tốc độ CPU': '1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz', 'Chip đồ họa (GPU)': 'Mali-G615', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '243 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 50 MP, 12 MP', 'Quay phim camera sau': 'HD 720p@960fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Ảnh Raw', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': '1.5K (1220 x 2712 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 144 Hz', 'Độ sáng tối đa': '4000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass 5', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '67 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Đo nhịp tim', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM hoặc 1 Nano SIM + 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'NavIC', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 160.5 mm - Ngang 75.1 mm - Dày 7.8 mm - Nặng 195 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 11490000.0}, {'color': 'Xám', 'price': 11490000.0}, {'color': 'Xanh Dương', 'price': 11490000.0}]"
Xiaomi 14T Pro 5G 12GB/256GB,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,điện thoại,Xiaomi,"{'Hệ điều hành': 'Xiaomi HyperOS (Android 14)', 'Chip xử lý (CPU)': 'MediaTek Dimensity 9300+ 8 nhân', 'Tốc độ CPU': '1 nhân 3.4 GHz, 3 nhân 2.85 GHz & 4 nhân 2 GHz', 'Chip đồ họa (GPU)': 'ARM Immortalis-G720 MP12', 'RAM': '12 GB', 'Dung lượng lưu trữ': '256 GB', 'Dung lượng còn lại (khả dụng) khoảng': '243 GB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Phụ 50 MP, 12 MP', 'Quay phim camera sau': 'HD 720p@960fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Ảnh Raw', 'Độ phân giải camera trước': '32 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'AMOLED', 'Độ phân giải màn hình': '1.5K (1220 x 2712 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 144 Hz', 'Độ sáng tối đa': '4000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Corning Gorilla Glass 5', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '120 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay dưới màn hình', 'Tính năng đặc biệt': 'Đo nhịp tim', 'Kháng nước, bụi': 'IP68', 'Ghi âm': 'Ghi âm mặc định', 'Xem phim': 'WEBM', 'Nghe nhạc': 'WAV', 'Mạng di động': 'Hỗ trợ 5G', 'SIM': '2 Nano SIM hoặc 1 Nano SIM + 1 eSIM', 'Wifi': 'Wi-Fi MIMO', 'GPS': 'NavIC', 'Bluetooth': 'v5.4', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': 'Type-C', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung hợp kim nhôm & Mặt lưng kính', 'Kích thước, khối lượng': 'Dài 160.4 mm - Ngang 75.1 mm - Dày 8.39 mm - Nặng 209 g', 'Thời điểm ra mắt': '09/2024', 'Hãng': 'Xiaomi. Xem thông tin hãng'}","[{'color': 'Xanh Dương', 'price': 15990000.0}, {'color': 'Đen', 'price': 15990000.0}, {'color': 'Xám', 'price': 15990000.0}]"
OPPO A3 8GB/128GB,https://www.thegioididong.com/dtdd/oppo-a3-8gb-128gb,điện thoại,OPPO,"{'Hệ điều hành': 'Android 14', 'Chip xử lý (CPU)': 'Snapdragon 6s Gen 1 8 nhân', 'Tốc độ CPU': '4 nhân 2.1 GHz & 4 nhân 2.0 GHz', 'Chip đồ họa (GPU)': 'Adreno 610', 'RAM': '8 GB', 'Dung lượng lưu trữ': '128 GB', 'Dung lượng còn lại (khả dụng) khoảng': '103 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 50 MP & Cảm biến Flicker', 'Quay phim camera sau': 'HD 720p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Xóa phông', 'Độ phân giải camera trước': '5 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1604 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 90 Hz', 'Độ sáng tối đa': '1000 nits', 'Mặt kính cảm ứng': 'Kính cường lực Panda', 'Dung lượng pin': '5100 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '45 W', 'Sạc kèm theo máy': '45 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Ứng dụng kép (Nhân bản ứng dụng)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'QZSS', 'Bluetooth': 'v5.0', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung nhựa & Mặt lưng thuỷ tinh hữu cơ', 'Kích thước, khối lượng': 'Dài 165.77 mm - Ngang 76.08 mm - Dày 7.68 mm - Nặng 186 g', 'Thời điểm ra mắt': '08/2024', 'Hãng': 'OPPO. Xem thông tin hãng'}","[{'color': 'Đen', 'price': 5290000.0}, {'color': 'Trắng', 'price': 5290000.0}]"
Tecno Spark GO 1 3GB/64GB,https://www.thegioididong.com/dtdd/tecno-spark-go-1,điện thoại,Tecno,"{'Hệ điều hành': 'Android 14 Go', 'Chip xử lý (CPU)': 'Unisoc T615 8 nhân', 'Tốc độ CPU': '2 nhân 1.8 GHz & 6 nhân 1.6 GHz', 'RAM': '3 GB', 'Dung lượng lưu trữ': '64 GB', 'Dung lượng còn lại (khả dụng) khoảng': '45 GB', 'Thẻ nhớ': 'MicroSD, hỗ trợ tối đa 1 TB', 'Danh bạ': 'Không giới hạn', 'Độ phân giải camera sau': 'Chính 13 MP & Phụ AI', 'Quay phim camera sau': 'FullHD 1080p@30fps', 'Đèn Flash camera sau': 'Có', 'Tính năng camera sau': 'Zoom kỹ thuật số', 'Độ phân giải camera trước': '8 MP', 'Tính năng camera trước': 'Xóa phông', 'Công nghệ màn hình': 'IPS LCD', 'Độ phân giải màn hình': 'HD+ (720 x 1600 Pixels)', 'Màn hình rộng': '6.67"" - Tần số quét 120 Hz', 'Độ sáng tối đa': '480 nits', 'Mặt kính cảm ứng': 'Kính cường lực Panda', 'Dung lượng pin': '5000 mAh', 'Loại pin': 'Li-Po', 'Hỗ trợ sạc tối đa': '15 W', 'Sạc kèm theo máy': '10 W', 'Công nghệ pin': 'Tiết kiệm pin', 'Bảo mật nâng cao': 'Mở khoá vân tay cạnh viền', 'Tính năng đặc biệt': 'Âm thanh DTS (DTS Studio Sound)', 'Kháng nước, bụi': 'IP54', 'Ghi âm': 'Ghi âm mặc định', 'Radio': 'Có', 'Xem phim': 'MP4', 'Nghe nhạc': 'OGG', 'Mạng di động': 'Hỗ trợ 4G', 'SIM': '2 Nano SIM', 'Wifi': 'Wi-Fi hotspot', 'GPS': 'GPS', 'Bluetooth': 'v5.2', 'Cổng kết nối/sạc': 'Type-C', 'Jack tai nghe': '3.5 mm', 'Kết nối khác': 'OTG', 'Thiết kế': 'Nguyên khối', 'Chất liệu': 'Khung & Mặt lưng nhựa', 'Kích thước, khối lượng': 'Dài 165.62 mm - Ngang 77.01 mm - Dày 8.35 mm - Nặng 192 g', 'Thời điểm ra mắt': '09/2024'}","[{'color': 'Trắng', 'price': 2190000.0}, {'color': 'Đen', 'price': 2190000.0}]"
